t, dzdt2, dzdt, z, u
0.000,9.807,-0.010,50.000,7.525
0.001,2.282,-0.012,50.000,7.655
0.002,2.151,-0.014,50.000,7.663
0.003,2.144,-0.016,50.000,7.676
0.004,2.130,-0.019,50.000,7.690
0.005,2.117,-0.021,50.000,7.703
0.006,2.104,-0.023,50.000,7.716
0.007,2.091,-0.025,50.000,7.729
0.008,2.077,-0.027,50.000,7.743
0.009,2.064,-0.029,50.000,7.756
0.010,2.051,-0.031,50.000,7.769
0.011,2.038,-0.033,50.000,7.782
0.012,2.024,-0.035,50.000,7.795
0.013,2.011,-0.037,50.000,7.809
0.014,1.998,-0.039,50.000,7.822
0.015,1.985,-0.041,50.000,7.835
0.016,1.972,-0.043,50.000,7.848
0.017,1.958,-0.045,50.000,7.861
0.018,1.945,-0.047,49.999,7.875
0.019,1.932,-0.049,49.999,7.888
0.020,1.919,-0.051,49.999,7.901
0.021,1.906,-0.053,49.999,7.914
0.022,1.892,-0.055,49.999,7.927
0.023,1.879,-0.056,49.999,7.941
0.024,1.866,-0.058,49.999,7.954
0.025,1.853,-0.060,49.999,7.967
0.026,1.840,-0.062,49.999,7.980
0.027,1.827,-0.064,49.999,7.993
0.028,1.813,-0.066,49.999,8.006
0.029,1.800,-0.067,49.999,8.020
0.030,1.787,-0.069,49.999,8.033
0.031,1.774,-0.071,49.999,8.046
0.032,1.761,-0.073,49.999,8.059
0.033,1.748,-0.075,49.999,8.072
0.034,1.735,-0.076,49.998,8.085
0.035,1.721,-0.078,49.998,8.098
0.036,1.708,-0.080,49.998,8.111
0.037,1.695,-0.081,49.998,8.124
0.038,1.682,-0.083,49.998,8.138
0.039,1.669,-0.085,49.998,8.151
0.040,1.656,-0.086,49.998,8.164
0.041,1.643,-0.088,49.998,8.177
0.042,1.630,-0.090,49.998,8.190
0.043,1.617,-0.091,49.998,8.203
0.044,1.604,-0.093,49.998,8.216
0.045,1.591,-0.094,49.997,8.229
0.046,1.578,-0.096,49.997,8.242
0.047,1.565,-0.098,49.997,8.255
0.048,1.551,-0.099,49.997,8.268
0.049,1.538,-0.101,49.997,8.281
0.050,1.525,-0.102,49.997,8.294
0.051,1.512,-0.104,49.997,8.307
0.052,1.499,-0.105,49.997,8.320
0.053,1.486,-0.107,49.997,8.333
0.054,1.473,-0.108,49.997,8.346
0.055,1.460,-0.110,49.996,8.359
0.056,1.447,-0.111,49.996,8.372
0.057,1.434,-0.113,49.996,8.385
0.058,1.421,-0.114,49.996,8.398
0.059,1.408,-0.115,49.996,8.411
0.060,1.396,-0.117,49.996,8.424
0.061,1.383,-0.118,49.996,8.437
0.062,1.370,-0.120,49.996,8.450
0.063,1.357,-0.121,49.996,8.463
0.064,1.344,-0.122,49.995,8.476
0.065,1.331,-0.124,49.995,8.489
0.066,1.318,-0.125,49.995,8.502
0.067,1.305,-0.126,49.995,8.514
0.068,1.292,-0.127,49.995,8.527
0.069,1.279,-0.129,49.995,8.540
0.070,1.266,-0.130,49.995,8.553
0.071,1.254,-0.131,49.995,8.566
0.072,1.241,-0.133,49.994,8.579
0.073,1.228,-0.134,49.994,8.592
0.074,1.215,-0.135,49.994,8.604
0.075,1.202,-0.136,49.994,8.617
0.076,1.189,-0.137,49.994,8.630
0.077,1.177,-0.139,49.994,8.643
0.078,1.164,-0.140,49.994,8.656
0.079,1.151,-0.141,49.993,8.668
0.080,1.138,-0.142,49.993,8.681
0.081,1.125,-0.143,49.993,8.694
0.082,1.113,-0.144,49.993,8.707
0.083,1.100,-0.145,49.993,8.719
0.084,1.087,-0.146,49.993,8.732
0.085,1.075,-0.147,49.993,8.745
0.086,1.062,-0.149,49.992,8.758
0.087,1.049,-0.150,49.992,8.770
0.088,1.036,-0.151,49.992,8.783
0.089,1.024,-0.152,49.992,8.796
0.090,1.011,-0.153,49.992,8.808
0.091,0.998,-0.154,49.992,8.821
0.092,0.986,-0.155,49.992,8.834
0.093,0.973,-0.156,49.991,8.846
0.094,0.960,-0.157,49.991,8.859
0.095,0.948,-0.158,49.991,8.871
0.096,0.935,-0.158,49.991,8.884
0.097,0.923,-0.159,49.991,8.897
0.098,0.910,-0.160,49.991,8.909
0.099,0.897,-0.161,49.990,8.922
0.100,0.885,-0.162,49.990,8.934
0.101,0.872,-0.163,49.990,8.947
0.102,0.860,-0.164,49.990,8.959
0.103,0.847,-0.165,49.990,8.972
0.104,0.835,-0.166,49.990,8.985
0.105,0.822,-0.166,49.989,8.997
0.106,0.810,-0.167,49.989,9.009
0.107,0.797,-0.168,49.989,9.022
0.108,0.785,-0.169,49.989,9.034
0.109,0.772,-0.169,49.989,9.047
0.110,0.760,-0.170,49.989,9.059
0.111,0.747,-0.171,49.988,9.072
0.112,0.735,-0.172,49.988,9.084
0.113,0.722,-0.172,49.988,9.097
0.114,0.710,-0.173,49.988,9.109
0.115,0.698,-0.174,49.988,9.121
0.116,0.685,-0.175,49.988,9.134
0.117,0.673,-0.175,49.987,9.146
0.118,0.661,-0.176,49.987,9.158
0.119,0.648,-0.177,49.987,9.171
0.120,0.636,-0.177,49.987,9.183
0.121,0.624,-0.178,49.987,9.195
0.122,0.611,-0.178,49.986,9.208
0.123,0.599,-0.179,49.986,9.220
0.124,0.587,-0.180,49.986,9.232
0.125,0.575,-0.180,49.986,9.244
0.126,0.562,-0.181,49.986,9.257
0.127,0.550,-0.181,49.986,9.269
0.128,0.538,-0.182,49.985,9.281
0.129,0.526,-0.182,49.985,9.293
0.130,0.513,-0.183,49.985,9.305
0.131,0.501,-0.183,49.985,9.318
0.132,0.489,-0.184,49.985,9.330
0.133,0.477,-0.184,49.984,9.342
0.134,0.465,-0.185,49.984,9.354
0.135,0.453,-0.185,49.984,9.366
0.136,0.441,-0.186,49.984,9.378
0.137,0.429,-0.186,49.984,9.390
0.138,0.416,-0.187,49.984,9.402
0.139,0.404,-0.187,49.983,9.414
0.140,0.392,-0.187,49.983,9.426
0.141,0.380,-0.188,49.983,9.438
0.142,0.368,-0.188,49.983,9.450
0.143,0.356,-0.188,49.983,9.462
0.144,0.344,-0.189,49.982,9.474
0.145,0.332,-0.189,49.982,9.486
0.146,0.320,-0.189,49.982,9.498
0.147,0.308,-0.190,49.982,9.510
0.148,0.296,-0.190,49.982,9.522
0.149,0.285,-0.190,49.981,9.534
0.150,0.273,-0.191,49.981,9.546
0.151,0.261,-0.191,49.981,9.558
0.152,0.249,-0.191,49.981,9.570
0.153,0.237,-0.191,49.981,9.581
0.154,0.225,-0.192,49.981,9.593
0.155,0.213,-0.192,49.980,9.605
0.156,0.202,-0.192,49.980,9.617
0.157,0.190,-0.192,49.980,9.629
0.158,0.178,-0.192,49.980,9.640
0.159,0.166,-0.193,49.980,9.652
0.160,0.155,-0.193,49.979,9.664
0.161,0.143,-0.193,49.979,9.675
0.162,0.131,-0.193,49.979,9.687
0.163,0.119,-0.193,49.979,9.699
0.164,0.108,-0.193,49.979,9.711
0.165,0.096,-0.193,49.978,9.722
0.166,0.085,-0.193,49.978,9.734
0.167,0.073,-0.193,49.978,9.745
0.168,0.061,-0.193,49.978,9.757
0.169,0.050,-0.194,49.978,9.769
0.170,0.038,-0.194,49.977,9.780
0.171,0.027,-0.194,49.977,9.792
0.172,0.015,-0.194,49.977,9.803
0.173,0.004,-0.194,49.977,9.815
0.174,-0.008,-0.194,49.977,9.826
0.175,-0.019,-0.194,49.976,9.838
0.176,-0.031,-0.194,49.976,9.849
0.177,-0.042,-0.194,49.976,9.860
0.178,-0.054,-0.193,49.976,9.872
0.179,-0.065,-0.193,49.976,9.883
0.180,-0.077,-0.193,49.975,9.895
0.181,-0.088,-0.193,49.975,9.906
0.182,-0.099,-0.193,49.975,9.917
0.183,-0.111,-0.193,49.975,9.929
0.184,-0.122,-0.193,49.975,9.940
0.185,-0.133,-0.193,49.975,9.951
0.186,-0.145,-0.193,49.974,9.963
0.187,-0.156,-0.192,49.974,9.974
0.188,-0.167,-0.192,49.974,9.985
0.189,-0.178,-0.192,49.974,9.996
0.190,-0.190,-0.192,49.974,10.007
0.191,-0.201,-0.192,49.973,10.019
0.192,-0.212,-0.192,49.973,10.030
0.193,-0.223,-0.191,49.973,10.041
0.194,-0.234,-0.191,49.973,10.052
0.195,-0.245,-0.191,49.973,10.063
0.196,-0.256,-0.191,49.972,10.074
0.197,-0.268,-0.190,49.972,10.085
0.198,-0.279,-0.190,49.972,10.096
0.199,-0.290,-0.190,49.972,10.107
0.200,-0.301,-0.189,49.972,10.118
0.201,-0.312,-0.189,49.971,10.129
0.202,-0.323,-0.189,49.971,10.140
0.203,-0.334,-0.188,49.971,10.151
0.204,-0.345,-0.188,49.971,10.162
0.205,-0.356,-0.188,49.971,10.173
0.206,-0.366,-0.187,49.971,10.184
0.207,-0.377,-0.187,49.970,10.195
0.208,-0.388,-0.187,49.970,10.206
0.209,-0.399,-0.186,49.970,10.217
0.210,-0.410,-0.186,49.970,10.227
0.211,-0.421,-0.185,49.970,10.238
0.212,-0.431,-0.185,49.969,10.249
0.213,-0.442,-0.185,49.969,10.260
0.214,-0.453,-0.184,49.969,10.270
0.215,-0.464,-0.184,49.969,10.281
0.216,-0.474,-0.183,49.969,10.292
0.217,-0.485,-0.183,49.968,10.302
0.218,-0.496,-0.182,49.968,10.313
0.219,-0.506,-0.182,49.968,10.324
0.220,-0.517,-0.181,49.968,10.334
0.221,-0.528,-0.181,49.968,10.345
0.222,-0.538,-0.180,49.968,10.355
0.223,-0.549,-0.180,49.967,10.366
0.224,-0.559,-0.179,49.967,10.377
0.225,-0.570,-0.178,49.967,10.387
0.226,-0.580,-0.178,49.967,10.397
0.227,-0.591,-0.177,49.967,10.408
0.228,-0.601,-0.177,49.967,10.418
0.229,-0.612,-0.176,49.966,10.429
0.230,-0.622,-0.175,49.966,10.439
0.231,-0.633,-0.175,49.966,10.450
0.232,-0.643,-0.174,49.966,10.460
0.233,-0.653,-0.173,49.966,10.470
0.234,-0.664,-0.173,49.965,10.481
0.235,-0.674,-0.172,49.965,10.491
0.236,-0.684,-0.171,49.965,10.501
0.237,-0.694,-0.171,49.965,10.511
0.238,-0.705,-0.170,49.965,10.522
0.239,-0.715,-0.169,49.965,10.532
0.240,-0.725,-0.169,49.964,10.542
0.241,-0.735,-0.168,49.964,10.552
0.242,-0.745,-0.167,49.964,10.562
0.243,-0.756,-0.166,49.964,10.572
0.244,-0.766,-0.166,49.964,10.582
0.245,-0.776,-0.165,49.964,10.593
0.246,-0.786,-0.164,49.963,10.603
0.247,-0.796,-0.163,49.963,10.613
0.248,-0.806,-0.162,49.963,10.623
0.249,-0.816,-0.162,49.963,10.633
0.250,-0.826,-0.161,49.963,10.643
0.251,-0.836,-0.160,49.963,10.652
0.252,-0.846,-0.159,49.962,10.662
0.253,-0.856,-0.158,49.962,10.672
0.254,-0.866,-0.157,49.962,10.682
0.255,-0.875,-0.156,49.962,10.692
0.256,-0.885,-0.156,49.962,10.702
0.257,-0.895,-0.155,49.962,10.712
0.258,-0.905,-0.154,49.962,10.721
0.259,-0.915,-0.153,49.961,10.731
0.260,-0.924,-0.152,49.961,10.741
0.261,-0.934,-0.151,49.961,10.751
0.262,-0.944,-0.150,49.961,10.760
0.263,-0.954,-0.149,49.961,10.770
0.264,-0.963,-0.148,49.961,10.779
0.265,-0.973,-0.147,49.960,10.789
0.266,-0.982,-0.146,49.960,10.799
0.267,-0.992,-0.145,49.960,10.808
0.268,-1.002,-0.144,49.960,10.818
0.269,-1.011,-0.143,49.960,10.827
0.270,-1.021,-0.142,49.960,10.837
0.271,-1.030,-0.141,49.960,10.846
0.272,-1.040,-0.140,49.959,10.856
0.273,-1.049,-0.139,49.959,10.865
0.274,-1.058,-0.138,49.959,10.875
0.275,-1.068,-0.137,49.959,10.884
0.276,-1.077,-0.136,49.959,10.893
0.277,-1.087,-0.135,49.959,10.903
0.278,-1.096,-0.134,49.959,10.912
0.279,-1.105,-0.133,49.959,10.921
0.280,-1.114,-0.131,49.958,10.930
0.281,-1.124,-0.130,49.958,10.940
0.282,-1.133,-0.129,49.958,10.949
0.283,-1.142,-0.128,49.958,10.958
0.284,-1.151,-0.127,49.958,10.967
0.285,-1.160,-0.126,49.958,10.976
0.286,-1.170,-0.125,49.958,10.985
0.287,-1.179,-0.123,49.958,10.994
0.288,-1.188,-0.122,49.957,11.003
0.289,-1.197,-0.121,49.957,11.013
0.290,-1.206,-0.120,49.957,11.022
0.291,-1.215,-0.119,49.957,11.031
0.292,-1.224,-0.117,49.957,11.039
0.293,-1.233,-0.116,49.957,11.048
0.294,-1.242,-0.115,49.957,11.057
0.295,-1.251,-0.114,49.957,11.066
0.296,-1.260,-0.112,49.956,11.075
0.297,-1.268,-0.111,49.956,11.084
0.298,-1.277,-0.110,49.956,11.093
0.299,-1.286,-0.109,49.956,11.101
0.300,-1.295,-0.107,49.956,11.110
0.301,-1.304,-0.106,49.956,11.119
0.302,-1.312,-0.105,49.956,11.128
0.303,-1.321,-0.103,49.956,11.136
0.304,-1.330,-0.102,49.956,11.145
0.305,-1.338,-0.101,49.956,11.154
0.306,-1.347,-0.099,49.955,11.162
0.307,-1.356,-0.098,49.955,11.171
0.308,-1.364,-0.097,49.955,11.179
0.309,-1.373,-0.095,49.955,11.188
0.310,-1.381,-0.094,49.955,11.196
0.311,-1.390,-0.092,49.955,11.205
0.312,-1.398,-0.091,49.955,11.213
0.313,-1.407,-0.090,49.955,11.222
0.314,-1.415,-0.088,49.955,11.230
0.315,-1.423,-0.087,49.955,11.238
0.316,-1.432,-0.085,49.954,11.247
0.317,-1.440,-0.084,49.954,11.255
0.318,-1.448,-0.082,49.954,11.263
0.319,-1.457,-0.081,49.954,11.272
0.320,-1.465,-0.080,49.954,11.280
0.321,-1.473,-0.078,49.954,11.288
0.322,-1.481,-0.077,49.954,11.296
0.323,-1.490,-0.075,49.954,11.304
0.324,-1.498,-0.074,49.954,11.313
0.325,-1.506,-0.072,49.954,11.321
0.326,-1.514,-0.071,49.954,11.329
0.327,-1.522,-0.069,49.954,11.337
0.328,-1.530,-0.068,49.954,11.345
0.329,-1.538,-0.066,49.954,11.353
0.330,-1.546,-0.064,49.953,11.361
0.331,-1.554,-0.063,49.953,11.369
0.332,-1.562,-0.061,49.953,11.377
0.333,-1.570,-0.060,49.953,11.385
0.334,-1.578,-0.058,49.953,11.392
0.335,-1.586,-0.057,49.953,11.400
0.336,-1.594,-0.055,49.953,11.408
0.337,-1.601,-0.053,49.953,11.416
0.338,-1.609,-0.052,49.953,11.424
0.339,-1.617,-0.050,49.953,11.431
0.340,-1.625,-0.049,49.953,11.439
0.341,-1.632,-0.047,49.953,11.447
0.342,-1.640,-0.045,49.953,11.454
0.343,-1.648,-0.044,49.953,11.462
0.344,-1.655,-0.042,49.953,11.470
0.345,-1.663,-0.040,49.953,11.477
0.346,-1.671,-0.039,49.953,11.485
0.347,-1.678,-0.037,49.953,11.492
0.348,-1.686,-0.035,49.953,11.500
0.349,-1.693,-0.034,49.953,11.507
0.350,-1.700,-0.032,49.953,11.515
0.351,-1.708,-0.030,49.952,11.522
0.352,-1.715,-0.028,49.952,11.529
0.353,-1.723,-0.027,49.952,11.537
0.354,-1.730,-0.025,49.952,11.544
0.355,-1.737,-0.023,49.952,11.551
0.356,-1.745,-0.022,49.952,11.559
0.357,-1.752,-0.020,49.952,11.566
0.358,-1.759,-0.018,49.952,11.573
0.359,-1.766,-0.016,49.952,11.580
0.360,-1.774,-0.014,49.952,11.587
0.361,-1.781,-0.013,49.952,11.594
0.362,-1.788,-0.011,49.952,11.602
0.363,-1.795,-0.009,49.952,11.609
0.364,-1.802,-0.007,49.952,11.616
0.365,-1.809,-0.006,49.952,11.623
0.366,-1.816,-0.004,49.952,11.630
0.367,-1.823,-0.002,49.952,11.637
0.368,-1.830,-0.000,49.952,11.644
